wavelength,n,kappa
537.288,1.363333334713687,3.2470898400000086e-09
537.344,1.3633310787889856,3.236165919999998e-09
537.4,1.3633288235676044,3.225242000000009e-09
537.456,1.3633265690492333,3.2143180799999978e-09
537.512,1.3633243152335617,3.2033941600000086e-09
537.568,1.3633220621202793,3.192470240000019e-09
537.624,1.3633198097090764,3.1815463200000085e-09
537.68,1.3633175579996428,3.170622400000019e-09
537.736,1.3633153069916697,3.1596984800000083e-09
537.792,1.363313056684847,3.1487745599999972e-09
537.848,1.3633108070788655,3.137850640000008e-09
537.904,1.3633085581734161,3.126926719999997e-09
537.96,1.3633063099681901,3.116002800000008e-09
538.016,1.3633040624628785,3.1084297599999987e-09
538.072,1.3633018156571728,3.1092339199999997e-09
538.128,1.3632995695507646,3.1100380800000003e-09
538.184,1.3632973241433455,3.1108422399999996e-09
538.24,1.3632950794346075,3.1116464e-09
538.296,1.3632928354242426,3.1124505599999995e-09
538.352,1.3632905921119431,3.113254719999999e-09
538.408,1.3632883494974015,3.1140588799999995e-09
538.464,1.3632861075803104,3.1148630400000004e-09
538.52,1.3632838663603626,3.1156671999999994e-09
538.576,1.3632816258372507,3.1164713600000004e-09
538.632,1.363279386010668,3.1172755199999997e-09
538.688,1.3632771468803078,3.1180796799999986e-09
538.744,1.3632749084458635,3.1188838399999996e-09
538.8,1.3632726707070286,3.119687999999999e-09
538.856,1.3632704336634973,3.1204921599999995e-09
538.912,1.363268197314963,3.1212963200000005e-09
538.968,1.36326596166112,3.1221004799999995e-09
539.024,1.3632637267016625,3.133115439999962e-09
539.08,1.3632614924362854,3.1577447999999865e-09
539.136,1.3632592588646826,3.182374159999962e-09
539.192,1.3632570259865493,3.207003519999987e-09
539.248,1.3632547938015804,3.2316328800000115e-09
539.304,1.3632525623094711,3.2562622399999873e-09
539.36,1.3632503315099165,3.2808916000000115e-09
539.416,1.363248101402612,3.3055209599999877e-09
539.472,1.3632458719872536,3.330150319999963e-09
539.528,1.3632436432635366,3.3547796799999877e-09
539.584,1.3632414152311572,3.3794090399999635e-09
539.64,1.3632391878898116,3.404038399999988e-09
539.696,1.363236961239196,3.4286677600000127e-09
539.752,1.3632347352790066,3.4532971199999397e-09
539.808,1.3632325100089404,3.4779264799999643e-09
539.864,1.3632302854286937,3.502555839999989e-09
539.92,1.3632280615379642,3.5271851999999647e-09
539.976,1.3632258383364484,3.5518145599999893e-09
540.032,1.3632236158238438,3.5632698400000008e-09
540.088,1.3632213939998477,3.5648445599999995e-09
540.144,1.363219172864158,3.566419279999998e-09
540.2,1.3632169524164721,3.5679939999999994e-09
540.256,1.3632147326564883,3.5695687199999977e-09
540.312,1.3632125135839046,3.5711434399999993e-09
540.368,1.3632102951984193,3.572718160000001e-09
540.424,1.3632080774997306,3.5742928799999993e-09
540.48,1.3632058604875374,3.575867600000001e-09
540.536,1.3632036441615383,3.5774423199999963e-09
540.592,1.3632014285214322,3.579017039999998e-09
540.648,1.3631992135669186,3.5805917599999995e-09
540.704,1.3631969992976962,3.582166479999998e-09
540.76,1.3631947857134648,3.5837411999999994e-09
540.816,1.363192572813924,3.585315920000001e-09
540.872,1.3631903605987734,3.5868906399999964e-09
540.928,1.363188149067713,3.588465359999998e-09
540.984,1.3631859382204428,3.5900400799999997e-09
541.04,1.363183728056663,3.5881676000000042e-09
541.096,1.3631815185760743,3.584916240000001e-09
541.152,1.363179309778377,3.5816648799999976e-09
541.208,1.3631771016632723,3.578413520000001e-09
541.264,1.3631748942304605,3.575162160000004e-09
541.32,1.363172687479643,3.571910800000001e-09
541.376,1.363170481410521,3.568659440000004e-09
541.432,1.3631682760227959,3.565408080000001e-09
541.488,1.3631660713161693,3.5621567199999974e-09
541.544,1.3631638672903428,3.5589053600000005e-09
541.6,1.3631616639450184,3.555654000000004e-09
541.656,1.363159461279898,3.552402640000007e-09
541.712,1.3631572592946841,3.549151280000004e-09
541.768,1.363155057989079,3.5458999200000004e-09
541.824,1.363152857362785,3.542648560000004e-09
541.88,1.363150657415505,3.5393972000000003e-09
541.936,1.3631484581469417,3.5361458399999972e-09
541.992,1.3631462595567985,3.532894480000007e-09
542.048,1.363144061644778,3.5277648800000063e-09
542.104,1.3631418644105842,3.5223222400000008e-09
542.16,1.3631396678539203,3.516879600000006e-09
542.216,1.3631374719744898,3.5114369600000005e-09
542.272,1.3631352767719969,3.505994319999995e-09
542.328,1.3631330822461452,3.500551680000011e-09
542.384,1.363130888396639,3.4951090400000056e-09
542.44,1.3631286952231831,3.4896664000000005e-09
542.496,1.3631265027254815,3.4842237600000058e-09
542.552,1.3631243109032385,3.4787811200000003e-09
542.608,1.3631221197561598,3.4733384800000056e-09
542.664,1.3631199292839498,3.46789584e-09
542.72,1.3631177394863137,3.4624532000000053e-09
542.776,1.3631155503629568,3.457010560000011e-09
542.832,1.3631133619135845,3.4515679200000055e-09
542.888,1.3631111741379027,3.44612528e-09
542.944,1.3631089870356168,3.4406826400000053e-09
543.0,1.3631068006064329,3.43524e-09
543.056,1.363104614850057,3.4448064800000094e-09
543.112,1.3631024297661956,3.454372959999981e-09
543.168,1.3631002453545549,3.463939439999991e-09
543.224,1.3630980616148414,3.4735059200000004e-09
543.28,1.363095878546762,3.483072399999991e-09
543.336,1.3630936961500235,3.4926388800000004e-09
543.392,1.363091514424333,3.50220536000001e-09
543.448,1.3630893333693979,3.5117718399999815e-09
543.504,1.363087152984925,3.521338319999991e-09
543.56,1.3630849732706225,3.530904799999982e-09
543.616,1.3630827942261976,3.5404712799999915e-09
543.672,1.3630806158513584,3.550037760000001e-09
543.728,1.3630784381458128,3.5596042399999916e-09
543.784,1.3630762611092693,3.569170720000001e-09
543.84,1.3630740847414355,3.5787371999999917e-09
543.896,1.3630719090420205,3.588303679999982e-09
543.952,1.3630697340107327,3.597870159999992e-09
544.008,1.363067559647281,3.6037983999999977e-09
544.064,1.3630653859513744,3.5878972000000136e-09
544.12,1.3630632129227218,3.5719959999999976e-09
544.176,1.3630610405610326,3.5560948000000134e-09
544.232,1.3630588688660163,3.540193600000029e-09
544.288,1.3630566978373826,3.524292400000013e-09
544.344,1.3630545274748407,3.508391199999997e-09
544.4,1.3630523577781013,3.4924900000000126e-09
544.456,1.3630501887468738,3.476588799999997e-09
544.512,1.3630480203808688,3.4606876000000124e-09
544.568,1.3630458526797964,3.4447864000000283e-09
544.624,1.3630436856433672,3.4288852000000123e-09
544.68,1.3630415192712924,3.4129840000000277e-09
544.736,1.363039353563282,3.397082800000012e-09
544.792,1.3630371885190478,3.381181599999996e-09
544.848,1.3630350241383005,3.3652804000000115e-09
544.904,1.3630328604207516,3.3493792000000273e-09
544.96,1.3630306973661124,3.3334780000000113e-09
545.016,1.3630285349740945,3.32555439999998e-09
545.072,1.3630263732444101,3.3375747999999917e-09
545.128,1.3630242121767708,3.3495952000000035e-09
545.184,1.3630220517708889,3.3616155999999918e-09
545.24,1.3630198920264764,3.373636000000004e-09
545.296,1.363017732943246,3.385656399999992e-09
545.352,1.3630155745209103,3.39767679999998e-09
545.408,1.3630134167591814,3.4096971999999924e-09
545.4639999999999,1.363011259657773,3.4217175999999803e-09
545.52,1.3630091032163978,3.4337379999999925e-09
545.576,1.363006947434769,3.4457584000000043e-09
545.632,1.3630047923125999,3.4577787999999686e-09
545.688,1.363002637849604,3.469799199999981e-09
545.744,1.3630004840454952,3.4818195999999927e-09
545.8,1.3629983308999871,3.493839999999981e-09
545.856,1.3629961784127935,3.505860399999993e-09
545.912,1.3629940265836291,3.517880800000005e-09
545.968,1.3629918754122075,3.5299011999999933e-09
546.024,1.3629897248982437,3.539328399999991e-09
546.08,1.362987575041452,3.5452979999999966e-09
546.136,1.3629854258415472,3.551267599999991e-09
546.192,1.3629832772982442,3.5572371999999966e-09
546.248,1.3629811294112582,3.563206800000003e-09
546.304,1.362978982180304,3.569176399999997e-09
546.36,1.3629768356050973,3.575146000000003e-09
546.416,1.3629746896853538,3.581115599999997e-09
546.472,1.3629725444207887,3.587085199999991e-09
546.528,1.3629703998111182,3.593054799999997e-09
546.584,1.362968255856058,3.5990243999999913e-09
546.64,1.3629661125553245,3.604993999999997e-09
546.696,1.3629639699086338,3.6109636000000033e-09
546.752,1.3629618279157025,3.6169331999999856e-09
546.808,1.362959686576247,3.6229027999999913e-09
546.864,1.3629575458899843,3.628872399999997e-09
546.92,1.3629554058566309,3.6348419999999914e-09
546.976,1.362953266475904,3.6408115999999976e-09
547.032,1.3629511277475215,3.6495834400000064e-09
547.088,1.3629489896711997,3.6604569599999955e-09
547.144,1.3629468522466568,3.6713304799999847e-09
547.2,1.36294471547361,3.682203999999996e-09
547.256,1.3629425793517775,3.693077519999985e-09
547.312,1.3629404438808772,3.7039510399999958e-09
547.368,1.362938309060627,3.714824560000007e-09
547.424,1.3629361748907456,3.725698079999996e-09
547.48,1.362934041370951,3.736571599999986e-09
547.5360000000001,1.362931908500962,3.747445119999996e-09
547.592,1.362929776280497,3.7583186399999856e-09
547.648,1.3629276447092755,3.769192159999996e-09
547.704,1.362925513787016,3.7800656799999855e-09
547.76,1.362923383513438,3.790939199999996e-09
547.816,1.3629212538882607,3.801812720000008e-09
547.872,1.3629191249112036,3.812686239999975e-09
547.928,1.3629169965819863,3.823559759999986e-09
547.984,1.3629148689003288,3.834433279999997e-09
548.04,1.3629127418659508,3.8311796000000115e-09
548.096,1.3629106154785722,3.822275040000002e-09
548.152,1.362908489737914,3.8133704799999935e-09
548.208,1.3629063646436959,3.80446592000002e-09
548.264,1.3629042401956386,3.795561360000011e-09
548.32,1.3629021163934631,3.7866568000000025e-09
548.376,1.36289999323689,3.7777522400000105e-09
548.432,1.36289787072564,3.768847680000002e-09
548.488,1.3628957488594349,3.759943119999993e-09
548.544,1.3628936276379955,3.751038560000002e-09
548.6,1.3628915070610437,3.742134000000011e-09
548.656,1.3628893871283005,3.73322944000002e-09
548.712,1.362887267839488,3.7243248800000104e-09
548.768,1.3628851491943281,3.715420320000002e-09
548.824,1.362883031192543,3.7065157600000106e-09
548.88,1.3628809138338547,3.6976112000000016e-09
548.936,1.3628787971179854,3.6887066399999927e-09
548.992,1.362876681044658,3.679802080000019e-09
549.048,1.3628745656135948,3.69376759999998e-09
549.104,1.3628724508245187,3.711544799999998e-09
549.16,1.3628703366771526,3.72932199999998e-09
549.216,1.36286822317122,3.747099199999998e-09
549.272,1.3628661103064434,3.764876400000016e-09
549.328,1.362863998082547,3.782653599999963e-09
549.384,1.3628618864992537,3.800430799999981e-09
549.44,1.3628597755562875,3.818207999999998e-09
549.496,1.3628576652533722,3.835985199999982e-09
549.552,1.3628555555902317,3.853762399999999e-09
549.608,1.3628534465665902,3.871539599999981e-09
549.664,1.362851338182172,3.889316799999999e-09
549.72,1.3628492304367017,3.907093999999982e-09
549.776,1.3628471233299038,3.924871199999964e-09
549.832,1.3628450168615027,3.942648399999982e-09
549.888,1.3628429110312237,3.9604255999999996e-09
549.944,1.3628408058387915,3.978202799999982e-09
550.0,1.3628387012839316,3.99598e-09
550.056,1.362836597366369,3.992212880000004e-09
550.112,1.3628344940858292,3.988445760000008e-09
550.168,1.3628323914420384,3.984678640000003e-09
550.224,1.3628302894347213,3.98091152e-09
550.28,1.3628281880636048,3.977144400000004e-09
550.336,1.3628260873284146,3.97337728e-09
550.392,1.3628239872288768,3.9696101599999965e-09
550.448,1.3628218877647178,3.965843040000007e-09
550.504,1.3628197889356644,3.962075920000003e-09
550.56,1.3628176907414424,3.958308800000007e-09
550.616,1.3628155931817796,3.954541680000004e-09
550.672,1.3628134962564025,3.95077456e-09
550.728,1.362811399965038,3.947007440000004e-09
550.784,1.3628093043074139,3.943240320000007e-09
550.84,1.3628072092832568,3.939473200000003e-09
550.896,1.362805114892295,3.935706080000007e-09
550.952,1.3628030211342557,3.931938960000004e-09
551.008,1.3628009280088667,3.92859128e-09
