wavelength,n,kappa
541.152,1.5001038635503507,0
541.208,1.500097780775912,0
541.264,1.5000917003127832,0
541.32,1.500085622159671,0
541.376,1.5000795463152832,0
541.432,1.500073472778329,0
541.488,1.5000674015475173,0
541.544,1.5000613326215597,0
541.6,1.5000552659991677,0
541.656,1.5000492016790536,0
541.712,1.5000431396599319,0
541.768,1.500037079940516,0
541.824,1.5000310225195221,0
541.88,1.500024967395667,0
541.936,1.5000189145676674,0
541.992,1.500012864034242,0
542.048,1.5000068157941104,0
542.104,1.5000007698459925,0
542.16,1.49999472618861,0
542.216,1.4999886848206843,0
542.272,1.4999826457409398,0
542.328,1.4999766089480995,0
542.384,1.4999705744408889,0
542.44,1.4999645422180339,0
542.496,1.4999585122782613,0
542.552,1.4999524846202994,0
542.608,1.4999464592428768,0
542.664,1.4999404361447233,0
542.72,1.4999344153245697,0
542.776,1.4999283967811474,0
542.832,1.499922380513189,0
542.888,1.4999163665194282,0
542.944,1.4999103547985997,0
543.0,1.4999043453494383,0
543.056,1.4998983381706807,0
543.112,1.4998923332610645,0
543.168,1.4998863306193277,0
543.224,1.499880330244209,0
543.28,1.499874332134449,0
543.336,1.4998683362887888,0
543.392,1.4998623427059699,0
543.448,1.4998563513847358,0
543.504,1.4998503623238297,0
543.56,1.4998443755219966,0
543.616,1.4998383909779822,0
543.672,1.4998324086905328,0
543.728,1.4998264286583967,0
543.784,1.4998204508803215,0
543.84,1.4998144753550573,0
543.896,1.499808502081354,0
543.952,1.4998025310579626,0
544.008,1.499796562283636,0
544.064,1.4997905957571265,0
544.12,1.4997846314771885,0
544.176,1.499778669442577,0
544.232,1.4997727096520477,0
544.288,1.4997667521043574,0
544.344,1.4997607967982634,0
544.4,1.499754843732525,0
544.456,1.4997488929059009,0
544.512,1.4997429443171522,0
544.568,1.49973699796504,0
544.624,1.4997310538483264,0
544.68,1.4997251119657748,0
544.736,1.4997191723161492,0
544.792,1.4997132348982145,0
544.848,1.4997072997107368,0
544.904,1.4997013667524828,0
544.96,1.4996954360222199,0
545.016,1.4996895075187173,0
545.072,1.499683581240744,0
545.128,1.499677657187071,0
545.184,1.499671735356469,0
545.24,1.4996658157477107,0
545.296,1.4996598983595693,0
545.352,1.4996539831908187,0
545.408,1.4996480702402337,0
545.4639999999999,1.4996421595065903,0
545.52,1.4996362509886654,0
545.576,1.4996303446852364,0
545.632,1.4996244405950818,0
545.688,1.4996185387169816,0
545.744,1.4996126390497155,0
545.8,1.4996067415920653,0
545.856,1.4996008463428128,0
545.912,1.4995949533007413,0
545.968,1.4995890624646342,0
546.024,1.4995831738332768,0
546.08,1.499577287405455,0
546.136,1.499571403179955,0
546.192,1.499565521155564,0
546.248,1.4995596413310717,0
546.304,1.4995537637052658,0
546.36,1.4995478882769375,0
546.416,1.4995420150448775,0
546.472,1.4995361440078778,0
546.528,1.4995302751647313,0
546.584,1.4995244085142314,0
546.64,1.4995185440551733,0
546.696,1.4995126817863522,0
546.752,1.499506821706564,0
546.808,1.4995009638146066,0
546.864,1.4994951081092778,0
546.92,1.4994892545893768,0
546.976,1.4994834032537034,0
547.032,1.499477554101058,0
547.088,1.4994717071302432,0
