wavelength,n,kappa
549.384,1.5001250330027733,7.939976480000001e-09
549.44,1.5001195659671058,7.938336800000001e-09
549.496,1.5001141007262675,7.936697120000003e-09
549.552,1.5001086372794592,7.93505744e-09
549.608,1.5001031756258827,7.933417760000002e-09
549.664,1.5000977157647402,7.93177808e-09
549.72,1.5000922576952347,7.930138400000002e-09
549.776,1.500086801416569,7.928498720000003e-09
549.832,1.5000813469279464,7.926859040000003e-09
549.888,1.5000758942285712,7.925219360000001e-09
549.944,1.5000704433176477,7.923579680000002e-09
550.0,1.5000649941943809,7.92194e-09
550.056,1.500059546857976,7.893280880000029e-09
550.112,1.500054101307639,7.864621760000057e-09
550.168,1.5000486575425758,7.835962640000029e-09
550.224,1.5000432155619932,7.807303519999999e-09
550.28,1.5000377753650984,7.778644400000027e-09
550.336,1.500032336951099,7.749985279999999e-09
550.392,1.500026900319203,7.72132615999997e-09
550.448,1.5000214654686188,7.692667040000055e-09
550.504,1.5000160323985554,7.664007920000027e-09
550.56,1.500010601108222,7.635348800000055e-09
550.616,1.5000051715968283,7.606689680000027e-09
550.672,1.499999743863585,7.578030559999997e-09
550.728,1.4999943179077024,7.549371440000025e-09
550.784,1.4999888937283918,7.520712320000054e-09
550.84,1.499983471324865,7.492053200000025e-09
550.896,1.4999780506963334,7.463394080000054e-09
550.952,1.49997263184201,7.434734960000025e-09
551.008,1.4999672147611074,7.410980480000001e-09
551.064,1.4999617994528394,7.416653839999995e-09
551.12,1.4999563859164193,7.422327200000001e-09
551.176,1.4999509741510617,7.4280005599999955e-09
551.232,1.499945564155981,7.43367391999999e-09
551.288,1.4999401559303924,7.439347279999996e-09
551.344,1.4999347494735118,7.445020640000001e-09
551.4,1.4999293447845545,7.450693999999995e-09
551.456,1.499923941862738,7.456367360000001e-09
551.512,1.4999185407072781,7.462040719999984e-09
551.568,1.4999131413173927,7.46771407999999e-09
551.624,1.4999077436922996,7.473387439999996e-09
551.68,1.4999023478312168,7.47906079999999e-09
551.736,1.4998969537333633,7.484734159999996e-09
551.792,1.4998915613979575,7.490407520000002e-09
551.848,1.4998861708242197,7.496080879999996e-09
551.904,1.4998807820113695,7.50175423999999e-09
551.96,1.4998753949586272,7.507427599999995e-09
552.016,1.499870009665214,7.506064800000032e-09
552.072,1.4998646261303508,7.487111600000012e-09
552.128,1.4998592443532595,7.468158399999994e-09
552.184,1.4998538643331623,7.449205200000013e-09
552.24,1.4998484860692816,7.430251999999994e-09
552.296,1.4998431095608407,7.411298800000013e-09
552.352,1.4998377348070628,7.392345600000031e-09
552.408,1.4998323618071723,7.373392400000012e-09
552.464,1.499826990560393,7.354439199999994e-09
552.52,1.4998216210659496,7.335486000000012e-09
552.576,1.499816253323068,7.316532799999993e-09
552.632,1.499810887330973,7.297579600000049e-09
552.688,1.4998055230888911,7.27862640000003e-09
552.744,1.4998001605960491,7.259673200000012e-09
552.8,1.4997947998516736,7.24072000000003e-09
552.856,1.4997894408549919,7.221766800000012e-09
552.912,1.499784083605232,7.202813599999993e-09
552.968,1.499778728101622,7.183860400000011e-09
553.024,1.4997733743433908,7.174399439999995e-09
553.08,1.4997680223297674,7.177594799999999e-09
553.136,1.499762672059981,7.180790159999996e-09
553.192,1.4997573235332622,7.183985519999998e-09
553.248,1.499751976748841,7.187180880000002e-09
553.304,1.4997466317059482,7.190376239999999e-09
553.36,1.4997412884038155,7.1935715999999956e-09
553.416,1.4997359468416742,7.196766959999998e-09
553.472,1.4997306070187566,7.199962319999995e-09
553.528,1.499725268934295,7.2031576799999985e-09
553.584,1.499719932587523,7.206353039999995e-09
553.64,1.4997145979776734,7.209548399999999e-09
553.696,1.49970926510398,7.2127437600000015e-09
553.752,1.4997039339656777,7.215939119999992e-09
553.808,1.4996986045620009,7.219134479999995e-09
553.864,1.4996932768921845,7.222329839999999e-09
553.92,1.4996879509554641,7.2255251999999955e-09
553.976,1.499682626751076,7.228720559999998e-09
