wavelength,n,kappa
555.5,1.5209178106707062,0
555.6,1.5209105020843772,0
555.7,1.5209031976554683,0
555.8,1.520895897380787,0
555.9,1.5208886012571443,0
556.0,1.520881309281355,0
556.1,1.5208740214502354,0
556.2,1.5208667377606064,0
556.3,1.5208594582092916,0
556.4,1.520852182793117,0
556.5,1.5208449115089127,0
556.6,1.5208376443535108,0
556.7,1.5208303813237474,0
556.8,1.5208231224164614,0
556.9,1.5208158676284944,0
557.0,1.5208086169566912,0
557.1,1.5208013703979004,0
557.2,1.5207941279489723,0
557.3,1.5207868896067611,0
557.4,1.5207796553681245,0
557.5,1.5207724252299222,0
557.6,1.5207651991890174,0
557.7,1.5207579772422763,0
557.8,1.5207507593865683,0
557.9,1.5207435456187657,0
558.0,1.5207363359357435,0
558.1,1.5207291303343806,0
558.2,1.520721928811558,0
558.3,1.52071473136416,0
558.4,1.5207075379890742,0
558.5,1.5207003486831911,0
558.6,1.5206931634434036,0
558.7,1.5206859822666083,0
558.8,1.5206788051497047,0
558.9,1.520671632089595,0
559.0,1.520664463083185,0
559.1,1.5206572981273823,0
559.2,1.5206501372190988,0
559.3,1.5206429803552486,0
559.4,1.5206358275327492,0
559.5,1.5206286787485204,0
559.6,1.5206215339994857,0
559.7,1.5206143932825713,0
559.8,1.5206072565947064,0
559.9,1.520600123932823,0
560.0,1.520592995293856,0
560.1,1.5205858706747435,0
560.2,1.5205787500724268,0
560.3,1.5205716334838493,0
560.4,1.520564520905958,0
560.5,1.5205574123357029,0
560.6,1.5205503077700364,0
560.7,1.5205432072059142,0
560.8,1.520536110640295,0
560.9,1.52052901807014,0
561.0,1.520521929492414,0
561.1,1.520514844904084,0
561.2,1.5205077643021205,0
561.3,1.5205006876834963,0
561.4,1.5204936150451878,0
561.5,1.5204865463841735,0
561.6,1.5204794816974359,0
561.7,1.5204724209819591,0
561.8,1.5204653642347308,0
561.9,1.5204583114527421,0
562.0,1.5204512626329858,0
562.1,1.5204442177724586,0
562.2,1.5204371768681593,0
562.3,1.5204301399170903,0
562.4,1.5204231069162564,0
562.5,1.5204160778626652,0
562.6,1.5204090527533278,0
562.7,1.520402031585257,0
562.8,1.52039501435547,0
562.9,1.5203880010609856,0
563.0,1.5203809916988256,0
563.1,1.5203739862660155,0
563.2,1.5203669847595827,0
563.3,1.520359987176558,0
563.4,1.5203529935139748,0
563.5,1.5203460037688694,0
563.6,1.520339017938281,0
563.7,1.5203320360192516,0
563.8,1.5203250580088257,0
563.9,1.520318083904051,0
564.0,1.520311113701978,0
564.1,1.5203041473996601,0
564.2,1.5202971849941533,0
564.3,1.520290226482516,0
564.4,1.5202832718618107,0
564.5,1.520276321129101,0
564.6,1.5202693742814546,0
564.7,1.5202624313159419,0
564.8,1.5202554922296352,0
564.9,1.5202485570196103,0
565.0,1.5202416256829459,0
565.1,1.5202346982167225,0
565.2,1.5202277746180253,0
565.3,1.5202208548839402,0
565.4,1.5202139390115568,0
565.5,1.5202070269979677,0
565.6,1.520200118840268,0
565.7,1.5201932145355552,0
565.8,1.5201863140809306,0
565.9,1.520179417473497,0
566.0,1.5201725247103606,0
566.1,1.5201656357886304,0
566.2,1.520158750705418,0
566.3,1.5201518694578378,0
566.4,1.5201449920430068,0
566.5,1.520138118458045,0
566.6,1.520131248700075,0
566.7,1.5201243827662223,0
566.8,1.5201175206536146,0
566.9,1.5201106623593827,0
567.0,1.5201038078806606,0
567.1,1.5200969572145837,0
567.2,1.520090110358292,0
567.3,1.5200832673089262,0
567.4,1.520076428063631,0
567.5,1.520069592619554,0
567.6,1.520062760973844,0
567.7,1.5200559331236543,0
567.8,1.5200491090661397,0
567.9,1.5200422887984582,0
568.0,1.5200354723177703,0
568.1,1.5200286596212393,0
568.2,1.520021850706031,0
568.3,1.5200150455693144,0
568.4,1.5200082442082605,0
568.5,1.5200014466200436,0
568.6,1.5199946528018398,0
568.7,1.5199878627508288,0
568.8,1.5199810764641926,0
568.9,1.5199742939391159,0
569.0,1.5199675151727858,0
569.1,1.5199607401623925,0
569.2,1.5199539689051287,0
569.3,1.5199472013981894,0
569.4,1.5199404376387726,0
569.5,1.519933677624079,0
569.6,1.519926921351312,0
569.7,1.519920168817677,0
569.8,1.519913420020383,0
569.9,1.5199066749566408,0
570.0,1.5198999336236645,0
570.1,1.5198931960186701,0
570.2,1.5198864621388768,0
570.3,1.519879731981506,0
570.4,1.5198730055437828,0
570.5,1.519866282822933,0
570.6,1.519859563816187,0
570.7,1.5198528485207763,0
570.8,1.5198461369339358,0
