wavelength,n,kappa
544.12,1.3771316154145417,0
544.176,1.3771241719321057,0
544.232,1.3771167307472938,0
544.288,1.3771092918591608,0
544.344,1.3771018552667615,0
544.4,1.3770944209691518,0
544.456,1.377086988965387,0
544.512,1.3770795592545237,0
544.568,1.3770721318356192,0
544.624,1.3770647067077304,0
544.68,1.3770572838699153,0
544.736,1.3770498633212322,0
544.792,1.3770424450607401,0
544.848,1.3770350290874982,0
544.904,1.3770276154005665,0
544.96,1.377020203999005,0
545.016,1.3770127948818744,0
545.072,1.3770053880482365,0
545.128,1.3769979834971524,0
545.184,1.3769905812276848,0
545.24,1.376983181238896,0
545.296,1.3769757835298493,0
545.352,1.3769683880996086,0
545.408,1.376960994947238,0
545.4639999999999,1.3769536040718016,0
545.52,1.376946215472365,0
545.576,1.3769388291479936,0
545.632,1.3769314450977537,0
545.688,1.3769240633207116,0
545.744,1.3769166838159341,0
545.8,1.3769093065824893,0
545.856,1.3769019316194446,0
545.912,1.3768945589258688,0
545.968,1.3768871885008307,0
546.024,1.3768798203433996,0
546.08,1.3768724544526456,0
546.136,1.376865090827639,0
546.192,1.3768577294674507,0
546.248,1.3768503703711517,0
546.304,1.376843013537814,0
546.36,1.37683565896651,0
546.416,1.3768283066563123,0
546.472,1.376820956606294,0
546.528,1.376813608815529,0
546.584,1.3768062632830913,0
546.64,1.3767989200080557,0
546.696,1.3767915789894973,0
546.752,1.3767842402264916,0
546.808,1.3767769037181146,0
546.864,1.3767695694634428,0
546.92,1.3767622374615534,0
546.976,1.3767549077115238,0
547.032,1.376747580212432,0
547.088,1.3767402549633563,0
547.144,1.3767329319633757,0
547.2,1.3767256112115693,0
547.256,1.3767182927070174,0
547.312,1.3767109764488001,0
547.368,1.376703662435998,0
547.424,1.3766963506676926,0
547.48,1.3766890411429653,0
547.5360000000001,1.3766817338608988,0
547.592,1.3766744288205752,0
547.648,1.376667126021078,0
547.704,1.3766598254614906,0
547.76,1.3766525271408971,0
547.816,1.376645231058382,0
547.872,1.3766379372130306,0
547.928,1.3766306456039281,0
547.984,1.3766233562301604,0
548.04,1.3766160690908138,0
548.096,1.3766087841849755,0
548.152,1.3766015015117326,0
548.208,1.376594221070173,0
548.264,1.3765869428593849,0
548.32,1.376579666878457,0
548.376,1.3765723931264784,0
548.432,1.3765651216025392,0
548.488,1.376557852305729,0
548.544,1.3765505852351387,0
548.6,1.3765433203898594,0
548.656,1.3765360577689822,0
548.712,1.3765287973715996,0
548.768,1.3765215391968038,0
548.824,1.3765142832436876,0
548.88,1.3765070295113446,0
548.936,1.3764997779988686,0
548.992,1.3764925287053538,0
549.048,1.376485281629895,0
549.104,1.3764780367715872,0
549.16,1.3764707941295264,0
549.216,1.3764635537028087,0
549.272,1.3764563154905305,0
549.328,1.3764490794917892,0
549.384,1.376441845705682,0
549.44,1.3764346141313069,0
549.496,1.3764273847677624,0
549.552,1.3764201576141475,0
549.608,1.3764129326695616,0
549.664,1.3764057099331042,0
549.72,1.3763984894038759,0
549.776,1.3763912710809771,0
549.832,1.3763840549635096,0
549.888,1.3763768410505743,0
549.944,1.376369629341274,0
550.0,1.3763624198347109,0
550.056,1.3763552125299878,0
